AWEForSegmentation/train/0184.png  1  303 119 25 49
AWEForSegmentation/train/0185.png  1  325 188 50 83
AWEForSegmentation/train/0186.png  1  383 108 66 49
AWEForSegmentation/train/0187.png  1  160 89 36 48
AWEForSegmentation/train/0188.png  1  317 128 41 72
AWEForSegmentation/train/0189.png  2  309 152 26 76   155 162 31 70
AWEForSegmentation/train/0190.png  1  175 66 25 64
AWEForSegmentation/train/0191.png  1  169 70 31 27
AWEForSegmentation/train/0192.png  1  291 160 22 23
AWEForSegmentation/train/0193.png  1  257 104 28 62
AWEForSegmentation/train/0194.png  1  307 93 51 60
AWEForSegmentation/train/0195.png  1  147 107 35 39
AWEForSegmentation/train/0196.png  1  248 122 25 35
AWEForSegmentation/train/0197.png  1  90 155 56 61
AWEForSegmentation/train/0198.png  1  23 115 61 100
AWEForSegmentation/train/0199.png  1  286 98 27 45
AWEForSegmentation/train/0200.png  1  78 112 51 44
AWEForSegmentation/train/0201.png  1  163 121 35 49
AWEForSegmentation/train/0202.png  2  84 119 20 80   235 124 11 79
AWEForSegmentation/train/0203.png  1  353 116 25 62
AWEForSegmentation/train/0204.png  1  311 91 19 47
AWEForSegmentation/train/0205.png  1  217 99 17 45
AWEForSegmentation/train/0206.png  1  36 139 66 129
AWEForSegmentation/train/0207.png  1  267 87 15 47
AWEForSegmentation/train/0208.png  1  355 121 42 42
AWEForSegmentation/train/0209.png  1  87 86 21 59
AWEForSegmentation/train/0210.png  1  120 90 58 50
AWEForSegmentation/train/0211.png  1  276 104 38 53
AWEForSegmentation/train/0212.png  1  349 104 29 82
AWEForSegmentation/train/0213.png  1  374 110 53 75
AWEForSegmentation/train/0214.png  1  91 116 47 85
AWEForSegmentation/train/0215.png  2  338 105 30 45   165 111 19 44
AWEForSegmentation/train/0216.png  1  355 132 33 65
AWEForSegmentation/train/0217.png  2  71 96 30 48   284 103 21 47
AWEForSegmentation/train/0218.png  1  278 90 22 42
AWEForSegmentation/train/0219.png  1  339 131 22 72
AWEForSegmentation/train/0220.png  1  105 159 36 62
AWEForSegmentation/train/0221.png  2  126 119 28 71   336 133 30 69
AWEForSegmentation/train/0222.png  1  335 146 28 54
AWEForSegmentation/train/0223.png  1  149 109 21 52
AWEForSegmentation/train/0224.png  1  154 121 29 83
AWEForSegmentation/train/0225.png  1  315 108 35 44
AWEForSegmentation/train/0226.png  1  77 87 38 50
AWEForSegmentation/train/0227.png  1  51 78 56 62
AWEForSegmentation/train/0228.png  1  146 49 25 30
AWEForSegmentation/train/0229.png  2  275 114 14 62   169 120 16 60
AWEForSegmentation/train/0230.png  1  291 136 26 69
AWEForSegmentation/train/0231.png  1  357 108 45 84
AWEForSegmentation/train/0232.png  1  119 105 22 45
AWEForSegmentation/train/0233.png  1  411 115 58 69
AWEForSegmentation/train/0234.png  1  405 118 67 146
AWEForSegmentation/train/0235.png  1  133 94 37 45
AWEForSegmentation/train/0236.png  1  333 86 37 69
AWEForSegmentation/train/0237.png  1  360 109 36 68
AWEForSegmentation/train/0238.png  1  47 136 74 71
AWEForSegmentation/train/0239.png  1  104 139 36 88
AWEForSegmentation/train/0240.png  1  139 80 14 24
AWEForSegmentation/train/0241.png  1  429 129 50 87
AWEForSegmentation/train/0242.png  1  287 97 27 41
AWEForSegmentation/train/0243.png  2  270 153 32 78   66 184 29 74
AWEForSegmentation/train/0244.png  1  168 96 31 39
AWEForSegmentation/train/0245.png  1  317 89 37 39
AWEForSegmentation/train/0246.png  1  53 115 48 54
AWEForSegmentation/train/0247.png  1  0 22 72 129
AWEForSegmentation/train/0248.png  1  282 135 20 21
AWEForSegmentation/train/0249.png  1  296 85 21 39
AWEForSegmentation/train/0250.png  2  244 106 16 53   126 130 24 49
AWEForSegmentation/train/0251.png  1  181 90 23 57
AWEForSegmentation/train/0252.png  1  349 90 38 112
AWEForSegmentation/train/0253.png  1  357 41 81 181
AWEForSegmentation/train/0254.png  1  24 97 81 184
AWEForSegmentation/train/0255.png  1  142 111 24 77
AWEForSegmentation/train/0256.png  1  198 128 31 62
AWEForSegmentation/train/0257.png  1  318 153 24 24
AWEForSegmentation/train/0258.png  1  384 140 47 92
AWEForSegmentation/train/0259.png  1  394 118 34 56
AWEForSegmentation/train/0260.png  1  83 137 70 53
AWEForSegmentation/train/0261.png  1  417 135 22 37
AWEForSegmentation/train/0262.png  1  398 135 37 67
AWEForSegmentation/train/0263.png  1  176 94 24 48
AWEForSegmentation/train/0264.png  1  50 155 64 94
AWEForSegmentation/train/0265.png  1  340 96 19 34
AWEForSegmentation/train/0266.png  1  81 136 31 72
AWEForSegmentation/train/0267.png  1  140 140 30 53
AWEForSegmentation/train/0268.png  1  260 108 23 47
AWEForSegmentation/train/0269.png  1  376 139 42 57
AWEForSegmentation/train/0270.png  1  380 125 35 86
AWEForSegmentation/train/0271.png  1  170 104 33 49
AWEForSegmentation/train/0272.png  1  176 94 29 53
AWEForSegmentation/train/0273.png  1  91 149 46 46
AWEForSegmentation/train/0274.png  1  262 143 25 58
AWEForSegmentation/train/0275.png  2  328 162 21 70   158 204 32 65
AWEForSegmentation/train/0276.png  1  264 88 23 60
AWEForSegmentation/train/0277.png  1  134 198 28 58
AWEForSegmentation/train/0278.png  1  221 102 20 55
AWEForSegmentation/train/0279.png  1  320 63 18 51
AWEForSegmentation/train/0280.png  1  83 157 34 70
AWEForSegmentation/train/0281.png  1  413 95 24 28
AWEForSegmentation/train/0282.png  1  186 97 20 43
AWEForSegmentation/train/0283.png  1  392 124 30 91
AWEForSegmentation/train/0284.png  1  49 137 25 87
AWEForSegmentation/train/0285.png  1  144 91 25 42
AWEForSegmentation/train/0286.png  1  355 110 56 64
AWEForSegmentation/train/0287.png  1  272 128 32 77
AWEForSegmentation/train/0288.png  1  300 43 18 35
AWEForSegmentation/train/0289.png  1  129 110 36 59
AWEForSegmentation/train/0290.png  2  127 67 22 51   264 137 33 39
AWEForSegmentation/train/0291.png  1  363 68 19 40
AWEForSegmentation/train/0292.png  1  300 135 22 55
AWEForSegmentation/train/0293.png  2  58 127 38 75   381 126 19 78
AWEForSegmentation/train/0294.png  1  42 99 80 126
AWEForSegmentation/train/0295.png  1  313 141 45 77
AWEForSegmentation/train/0296.png  1  363 141 56 73
AWEForSegmentation/train/0297.png  1  323 180 26 42
AWEForSegmentation/train/0298.png  1  175 82 25 49
AWEForSegmentation/train/0299.png  1  305 181 59 68
AWEForSegmentation/train/0300.png  1  390 130 62 68
AWEForSegmentation/train/0301.png  1  162 114 29 51
AWEForSegmentation/train/0302.png  2  150 113 17 53   16 127 32 52
AWEForSegmentation/train/0303.png  1  236 174 23 42
AWEForSegmentation/train/0304.png  1  38 118 89 62
AWEForSegmentation/train/0305.png  1  185 108 41 50
AWEForSegmentation/train/0306.png  1  264 110 35 55
AWEForSegmentation/train/0307.png  1  123 107 40 57
AWEForSegmentation/train/0308.png  1  221 98 23 42
AWEForSegmentation/train/0309.png  1  280 60 24 44
AWEForSegmentation/train/0310.png  1  144 57 18 27
AWEForSegmentation/train/0311.png  2  179 83 11 41   277 86 10 42
AWEForSegmentation/train/0312.png  1  240 105 25 58
AWEForSegmentation/train/0313.png  1  411 97 34 65
AWEForSegmentation/train/0314.png  1  259 95 34 66
AWEForSegmentation/train/0315.png  1  132 107 39 67
AWEForSegmentation/train/0316.png  1  430 200 26 34
AWEForSegmentation/train/0317.png  1  233 114 21 48
AWEForSegmentation/train/0318.png  1  279 118 15 22
AWEForSegmentation/train/0319.png  2  259 140 18 68   104 148 19 62
AWEForSegmentation/train/0320.png  1  320 149 31 44
AWEForSegmentation/train/0321.png  1  269 142 36 70
AWEForSegmentation/train/0322.png  1  235 109 26 64
AWEForSegmentation/train/0323.png  1  263 100 22 34
AWEForSegmentation/train/0324.png  2  337 106 21 32   169 101 24 39
AWEForSegmentation/train/0325.png  2  359 120 23 43   80 117 55 59
AWEForSegmentation/train/0326.png  1  55 122 68 56
AWEForSegmentation/train/0327.png  1  359 119 45 48
AWEForSegmentation/train/0328.png  1  349 116 47 65
AWEForSegmentation/train/0329.png  2  342 104 32 93   163 119 24 90
AWEForSegmentation/train/0330.png  2  366 120 41 59   100 123 31 59
AWEForSegmentation/train/0331.png  1  336 129 46 67
AWEForSegmentation/train/0332.png  1  394 94 38 107
AWEForSegmentation/train/0333.png  1  262 107 26 39
AWEForSegmentation/train/0334.png  2  111 96 30 59   315 108 16 51
AWEForSegmentation/train/0335.png  1  279 113 24 66
AWEForSegmentation/train/0336.png  1  141 98 44 41
AWEForSegmentation/train/0337.png  1  363 102 30 51
AWEForSegmentation/train/0338.png  1  436 143 38 80
AWEForSegmentation/train/0339.png  1  227 125 27 57
AWEForSegmentation/train/0340.png  1  58 151 42 82
AWEForSegmentation/train/0341.png  1  314 115 28 81
AWEForSegmentation/train/0342.png  1  213 99 19 46
AWEForSegmentation/train/0343.png  2  318 111 32 75   168 119 14 72
AWEForSegmentation/train/0344.png  1  133 95 36 47
AWEForSegmentation/train/0345.png  1  69 147 51 132
AWEForSegmentation/train/0346.png  2  121 110 32 67   333 110 27 68
AWEForSegmentation/train/0347.png  1  281 104 35 74
AWEForSegmentation/train/0348.png  2  327 104 36 55   132 110 18 52
AWEForSegmentation/train/0349.png  1  109 155 63 63
AWEForSegmentation/train/0350.png  1  272 91 30 55
AWEForSegmentation/train/0351.png  1  342 113 37 70
AWEForSegmentation/train/0352.png  1  272 81 32 32
AWEForSegmentation/train/0353.png  1  308 78 22 31
AWEForSegmentation/train/0354.png  1  53 89 60 40
AWEForSegmentation/train/0355.png  1  312 110 36 62
AWEForSegmentation/train/0356.png  1  101 104 71 52
AWEForSegmentation/train/0357.png  2  300 136 20 58   146 161 20 47
AWEForSegmentation/train/0358.png  1  289 75 46 79
AWEForSegmentation/train/0359.png  1  303 121 32 37
AWEForSegmentation/train/0360.png  1  174 121 20 53
AWEForSegmentation/train/0361.png  1  53 131 51 66
AWEForSegmentation/train/0362.png  1  298 148 40 82
AWEForSegmentation/train/0363.png  1  112 123 29 56
AWEForSegmentation/train/0364.png  2  231 136 9 39   99 134 22 42
AWEForSegmentation/train/0365.png  1  358 121 29 67
AWEForSegmentation/train/0366.png  1  178 120 22 46
AWEForSegmentation/train/0367.png  1  98 111 32 50
AWEForSegmentation/train/0368.png  1  352 148 59 109
AWEForSegmentation/train/0369.png  1  98 128 45 66
AWEForSegmentation/train/0370.png  1  334 117 41 58
AWEForSegmentation/train/0371.png  1  154 89 34 44
AWEForSegmentation/train/0372.png  1  374 80 25 58
AWEForSegmentation/train/0373.png  1  429 119 21 55
AWEForSegmentation/train/0374.png  1  296 101 22 51
AWEForSegmentation/train/0375.png  1  116 120 29 72
AWEForSegmentation/train/0376.png  1  287 124 34 71
AWEForSegmentation/train/0377.png  1  188 105 27 53
AWEForSegmentation/train/0378.png  1  269 92 23 68
AWEForSegmentation/train/0379.png  1  347 133 31 74
AWEForSegmentation/train/0380.png  1  141 79 27 34
AWEForSegmentation/train/0381.png  1  82 155 43 74
AWEForSegmentation/train/0382.png  1  349 127 76 61
AWEForSegmentation/train/0383.png  1  163 123 28 67
AWEForSegmentation/train/0384.png  1  419 115 31 46
AWEForSegmentation/train/0385.png  1  416 52 41 110
AWEForSegmentation/train/0386.png  1  46 136 38 68
AWEForSegmentation/train/0387.png  1  411 131 43 49
AWEForSegmentation/train/0388.png  1  216 99 12 27
AWEForSegmentation/train/0389.png  1  174 109 35 55
AWEForSegmentation/train/0390.png  1  122 111 24 85
AWEForSegmentation/train/0391.png  1  43 143 43 75
AWEForSegmentation/train/0392.png  1  365 108 53 45
AWEForSegmentation/train/0393.png  1  319 103 38 51
AWEForSegmentation/train/0394.png  1  140 92 31 38
AWEForSegmentation/train/0395.png  1  19 155 44 85
AWEForSegmentation/train/0396.png  1  267 129 36 100
AWEForSegmentation/train/0397.png  1  367 144 60 81
AWEForSegmentation/train/0398.png  1  337 123 54 64
AWEForSegmentation/train/0399.png  1  281 97 30 83
AWEForSegmentation/train/0400.png  1  302 157 43 76
AWEForSegmentation/train/0401.png  2  135 107 22 102   325 98 30 111
AWEForSegmentation/train/0402.png  1  163 118 30 58
AWEForSegmentation/train/0403.png  1  347 88 40 65
AWEForSegmentation/train/0404.png  1  48 166 41 82
AWEForSegmentation/train/0405.png  1  343 86 54 58
AWEForSegmentation/train/0406.png  1  366 98 50 114
AWEForSegmentation/train/0407.png  1  20 82 39 107
AWEForSegmentation/train/0408.png  2  295 14 20 34   79 125 33 66
AWEForSegmentation/train/0409.png  1  298 123 70 60
AWEForSegmentation/train/0410.png  1  117 92 36 92
AWEForSegmentation/train/0411.png  1  370 137 38 68
AWEForSegmentation/train/0412.png  1  409 95 47 54
AWEForSegmentation/train/0413.png  1  265 74 40 36
AWEForSegmentation/train/0414.png  1  90 106 56 47
AWEForSegmentation/train/0415.png  1  152 61 25 55
AWEForSegmentation/train/0416.png  1  245 69 45 43
AWEForSegmentation/train/0417.png  1  453 127 27 42
AWEForSegmentation/train/0418.png  1  27 136 40 90
AWEForSegmentation/train/0419.png  1  332 145 27 81
AWEForSegmentation/train/0420.png  1  311 140 33 87
AWEForSegmentation/train/0421.png  1  299 96 38 34
AWEForSegmentation/train/0422.png  1  301 175 32 81
AWEForSegmentation/train/0423.png  1  209 85 22 32
AWEForSegmentation/train/0424.png  1  110 63 41 123
AWEForSegmentation/train/0425.png  1  296 134 25 71
AWEForSegmentation/train/0426.png  1  226 114 17 59
AWEForSegmentation/train/0427.png  1  67 107 48 60
AWEForSegmentation/train/0428.png  1  97 144 37 94
AWEForSegmentation/train/0429.png  1  422 103 47 40
AWEForSegmentation/train/0430.png  1  222 136 37 65
AWEForSegmentation/train/0431.png  1  317 170 25 26
AWEForSegmentation/train/0432.png  1  171 104 17 43
AWEForSegmentation/train/0433.png  1  257 109 23 63
AWEForSegmentation/train/0434.png  1  299 93 20 50
AWEForSegmentation/train/0435.png  1  62 119 78 66
AWEForSegmentation/train/0436.png  1  288 92 62 55
AWEForSegmentation/train/0437.png  1  92 150 55 88
AWEForSegmentation/train/0438.png  1  365 107 56 88
AWEForSegmentation/train/0439.png  1  369 114 68 73
AWEForSegmentation/train/0440.png  2  199 74 28 64   71 130 29 59
AWEForSegmentation/train/0441.png  1  398 140 57 68
AWEForSegmentation/train/0442.png  1  277 99 30 52
AWEForSegmentation/train/0443.png  2  94 110 45 60   364 130 40 56
AWEForSegmentation/train/0444.png  1  318 106 43 100
AWEForSegmentation/train/0445.png  1  282 117 28 60
AWEForSegmentation/train/0446.png  1  109 88 49 39
AWEForSegmentation/train/0447.png  1  310 150 32 68
AWEForSegmentation/train/0448.png  1  50 129 36 61
AWEForSegmentation/train/0449.png  1  77 90 34 52
AWEForSegmentation/train/0450.png  1  305 130 53 73
AWEForSegmentation/train/0451.png  1  255 45 21 54
AWEForSegmentation/train/0452.png  1  293 61 26 36
AWEForSegmentation/train/0453.png  1  137 92 30 51
AWEForSegmentation/train/0454.png  1  115 74 30 47
AWEForSegmentation/train/0455.png  1  119 122 30 52
AWEForSegmentation/train/0456.png  1  293 80 47 40
AWEForSegmentation/train/0457.png  1  166 108 23 66
AWEForSegmentation/train/0458.png  1  385 150 42 53
AWEForSegmentation/train/0459.png  1  237 133 24 77
AWEForSegmentation/train/0460.png  1  359 157 38 83
AWEForSegmentation/train/0461.png  1  351 116 29 57
AWEForSegmentation/train/0462.png  1  325 98 46 55
AWEForSegmentation/train/0463.png  1  59 118 67 48
AWEForSegmentation/train/0464.png  1  369 121 34 83
AWEForSegmentation/train/0465.png  1  94 111 27 67
AWEForSegmentation/train/0466.png  1  174 147 27 72
AWEForSegmentation/train/0467.png  1  376 32 42 106
AWEForSegmentation/train/0468.png  1  321 124 43 92
AWEForSegmentation/train/0469.png  1  318 82 28 37
AWEForSegmentation/train/0470.png  1  104 107 61 60
AWEForSegmentation/train/0471.png  2  168 121 14 74   292 128 27 75
AWEForSegmentation/train/0472.png  1  95 100 25 61
AWEForSegmentation/train/0473.png  2  331 130 23 47   88 130 45 51
AWEForSegmentation/train/0474.png  1  69 137 49 95
AWEForSegmentation/train/0475.png  1  98 85 32 54
AWEForSegmentation/train/0476.png  1  84 153 48 107
AWEForSegmentation/train/0477.png  1  320 108 32 56
AWEForSegmentation/train/0478.png  1  383 133 37 79
AWEForSegmentation/train/0479.png  1  314 160 25 71
AWEForSegmentation/train/0480.png  1  269 136 27 63
AWEForSegmentation/train/0481.png  1  335 121 34 78
AWEForSegmentation/train/0482.png  1  137 123 38 63
AWEForSegmentation/train/0483.png  1  73 145 30 93
AWEForSegmentation/train/0484.png  1  352 132 29 42
AWEForSegmentation/train/0485.png  2  293 121 32 89   120 142 19 83
AWEForSegmentation/train/0486.png  1  336 110 45 49
AWEForSegmentation/train/0487.png  1  125 121 33 55
AWEForSegmentation/train/0488.png  1  258 119 54 46
AWEForSegmentation/train/0489.png  1  322 107 35 70
AWEForSegmentation/train/0490.png  1  108 126 27 51
AWEForSegmentation/train/0491.png  1  341 159 36 65
AWEForSegmentation/train/0492.png  1  81 130 52 97
AWEForSegmentation/train/0493.png  2  74 129 31 99   220 137 18 98
AWEForSegmentation/train/0494.png  2  297 101 22 73   164 125 27 67
AWEForSegmentation/train/0495.png  1  103 108 49 62
AWEForSegmentation/train/0496.png  1  365 68 51 132
AWEForSegmentation/train/0497.png  1  328 142 36 99
AWEForSegmentation/train/0498.png  1  306 71 27 54
AWEForSegmentation/train/0499.png  1  242 122 15 35
AWEForSegmentation/train/0500.png  1  119 137 24 58
AWEForSegmentation/train/0501.png  1  275 117 28 73
